public_isolate_id,dataset,cluster,posterior_probability,assigned
EC00100,3GCR,3G-MDR+FQ,6.85415022365414e-4,FALSE
EC00101,3GCR,3G-FQ,0.0068440261734736,FALSE
EC00101,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC00101,3GCR,3G-MDR,0.00104809788841205,FALSE
EC00101,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC00102,3GCR,3G-FQ,4.338283714582682e-21,FALSE
EC00102,3GCR,3G-LowR,1.5677350752750448e-11,FALSE
EC00102,3GCR,3G-MDR,0.9997411562395148,TRUE
EC00102,3GCR,3G-MDR+FQ,2.5884374480740713e-4,FALSE
EC00103,Indicator,I-FQ,7.656416393258889e-5,FALSE
EC00103,Indicator,I-LowR,6.433942167288016e-75,FALSE
EC00103,Indicator,I-MDR,0.0047281472342804,FALSE
EC00103,Indicator,I-MDR+FQ,0.995187716210844,TRUE
EC00103,Indicator,I-TriR,7.5723909430172045e-6,FALSE
EC00104,3GCR,3G-FQ,2.4822212141060485e-11,FALSE
EC00104,3GCR,3G-LowR,9.864180956307012e-18,FALSE
EC00104,3GCR,3G-MDR,0.6959208039706707,TRUE
EC00104,3GCR,3G-MDR+FQ,0.30407919600450695,FALSE
EC00105,Indicator,I-FQ,0.02194519838361394,FALSE
EC00105,Indicator,I-LowR,0.9632751720215836,TRUE
EC00105,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC00105,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC00105,Indicator,I-TriR,0.01468888579672739,FALSE
EC00106,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC00106,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC00106,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC00106,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC00107,3GCR,3G-FQ,0.9956405536936902,TRUE
EC00107,3GCR,3G-LowR,0.0017131567822756,FALSE
EC00107,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC00107,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC00108,3GCR,3G-FQ,0.0068440261734736,FALSE
EC00108,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC00108,3GCR,3G-MDR,0.00104809788841205,FALSE
EC00108,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC00109,Indicator,I-FQ,0.6231480320305339,TRUE
EC00109,Indicator,I-LowR,5.538117440528073e-68,FALSE
EC00109,Indicator,I-MDR,0.00982496439574605,FALSE
EC00109,Indicator,I-MDR+FQ,0.366831515608422,FALSE
EC00109,Indicator,I-TriR,1.9548796529771765e-4,FALSE
EC00110,3GCR,3G-FQ,1.8416691907712376e-20,FALSE
EC00110,3GCR,3G-LowR,0.9894478614034784,TRUE
EC00110,3GCR,3G-MDR,0.01055143392396961,FALSE
EC00110,3GCR,3G-MDR+FQ,7.046725519681873e-7,FALSE
EC00111,3GCR,3G-FQ,0.9719178114261844,TRUE
EC00111,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC00111,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC00111,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC00112,3GCR,3G-FQ,0.9956405536936902,TRUE
EC00112,3GCR,3G-LowR,0.0017131567822756,FALSE
EC00112,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC00112,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC00113,3GCR,3G-FQ,0.00151123149182572,FALSE
EC00113,3GCR,3G-LowR,1.5576114444077344e-21,FALSE
EC00113,3GCR,3G-MDR,4.4434736934181065e-4,FALSE
EC00113,3GCR,3G-MDR+FQ,0.9980444211388326,TRUE
EC00114,Indicator,I-FQ,0.00298621392531287,FALSE
EC00114,Indicator,I-LowR,4.692016304896969e-72,FALSE
EC00114,Indicator,I-MDR,0.0064324463002921,FALSE
EC00114,Indicator,I-MDR+FQ,0.9905441608394958,TRUE
EC00114,Indicator,I-TriR,3.717893489921861e-5,FALSE
EC00115,3GCR,3G-FQ,0.9719178114261844,TRUE
EC00115,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC00115,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC00115,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC00116,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC00116,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC00116,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC00116,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC00117,Indicator,I-FQ,7.432612227301813e-6,FALSE
EC00117,Indicator,I-LowR,5.348855242958064e-22,FALSE
EC00117,Indicator,I-MDR,0.9775844195389152,TRUE
EC00117,Indicator,I-MDR+FQ,0.02220251509461255,FALSE
EC00117,Indicator,I-TriR,2.056327542456244e-4,FALSE
EC00118,3GCR,3G-FQ,3.3623400170098055e-11,FALSE
EC00118,3GCR,3G-LowR,2.2924193907139353e-14,FALSE
EC00118,3GCR,3G-MDR,0.4407827335634476,FALSE
EC00118,3GCR,3G-MDR+FQ,0.5592172664029064,TRUE
EC00119,3GCR,3G-FQ,1.4300200924583558e-4,FALSE
EC00119,3GCR,3G-LowR,2.9435068431083353e-23,FALSE
EC00119,3GCR,3G-MDR,2.2307925510062836e-4,FALSE
EC00119,3GCR,3G-MDR+FQ,0.9996339187356535,TRUE
EC00120,Indicator,I-FQ,0.9753112064970144,TRUE
EC00120,Indicator,I-LowR,3.68320593496096e-54,FALSE
EC00120,Indicator,I-MDR,7.175018235226847e-6,FALSE
EC00120,Indicator,I-MDR+FQ,0.00610540234770249,FALSE
EC00120,Indicator,I-TriR,0.01857621613704786,FALSE
EC00121,3GCR,3G-FQ,0.02260614495089722,FALSE
EC00121,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC00121,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC00121,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC00122,3GCR,3G-FQ,4.022760031647032e-20,FALSE
EC00122,3GCR,3G-LowR,2.8178544745571136e-10,FALSE
EC00122,3GCR,3G-MDR,0.9997723844820964,TRUE
EC00122,3GCR,3G-MDR+FQ,2.2761523611769923e-4,FALSE
EC00123,3GCR,3G-FQ,3.1795343004704684e-20,FALSE
EC00123,3GCR,3G-LowR,0.05701730370913083,FALSE
EC00123,3GCR,3G-MDR,0.9428481430835493,TRUE
EC00123,3GCR,3G-MDR+FQ,1.345532073199332e-4,FALSE
EC00124,3GCR,3G-FQ,0.00110376948810258,FALSE
EC00124,3GCR,3G-LowR,6.0246470758080574e-18,FALSE
EC00124,3GCR,3G-MDR,1.4423586854805855e-4,FALSE
EC00124,3GCR,3G-MDR+FQ,0.9987519946433492,TRUE
EC00125,3GCR,3G-FQ,0.00149754716245457,FALSE
EC00125,3GCR,3G-LowR,4.76433004058882e-21,FALSE
EC00125,3GCR,3G-MDR,4.1851573437297167e-4,FALSE
EC00125,3GCR,3G-MDR+FQ,0.9980839371031724,TRUE
EC00126,3GCR,3G-FQ,0.9719178114261844,TRUE
EC00126,3GCR,3G-LowR,8.627487996975048e-4,FALSE
EC00126,3GCR,3G-MDR,1.496990297368397e-4,FALSE
EC00126,3GCR,3G-MDR+FQ,0.027069740744381,FALSE
EC00127,Indicator,I-FQ,0.8271245581533909,TRUE
EC00127,Indicator,I-LowR,9.851202990069449e-55,FALSE
EC00127,Indicator,I-MDR,8.302634911962076e-5,FALSE
EC00127,Indicator,I-MDR+FQ,0.04684364308637337,FALSE
EC00127,Indicator,I-TriR,0.12594877241111613,FALSE
EC00128,Indicator,I-FQ,0.00298621392531287,FALSE
EC00128,Indicator,I-LowR,4.692016304896969e-72,FALSE
EC00128,Indicator,I-MDR,0.0064324463002921,FALSE
EC00128,Indicator,I-MDR+FQ,0.9905441608394958,TRUE
EC00128,Indicator,I-TriR,3.717893489921861e-5,FALSE
EC00129,Indicator,I-FQ,0,FALSE
EC00129,Indicator,I-LowR,5.816337892906702e-23,FALSE
EC00129,Indicator,I-MDR,1,TRUE
EC00129,Indicator,I-MDR+FQ,0,FALSE
EC00129,Indicator,I-TriR,2.750099200803159e-108,FALSE
EC00130,3GCR,3G-FQ,1.4300200924583558e-4,FALSE
EC00130,3GCR,3G-LowR,2.9435068431083353e-23,FALSE
EC00130,3GCR,3G-MDR,2.2307925510062836e-4,FALSE
EC00130,3GCR,3G-MDR+FQ,0.9996339187356535,TRUE
EC00131,Indicator,I-FQ,0,FALSE
EC00131,Indicator,I-LowR,0.9960472403517876,TRUE
EC00131,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00131,Indicator,I-MDR+FQ,0,FALSE
EC00131,Indicator,I-TriR,0.00386639595335505,FALSE
EC00132,Indicator,I-FQ,0,FALSE
EC00132,Indicator,I-LowR,5.746089255501813e-22,FALSE
EC00132,Indicator,I-MDR,0.999943766939728,TRUE
EC00132,Indicator,I-MDR+FQ,0,FALSE
EC00132,Indicator,I-TriR,5.62330602719676e-5,FALSE
EC00133,Indicator,I-FQ,0.02194519838361394,FALSE
EC00133,Indicator,I-LowR,0.9632751720215836,TRUE
EC00133,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC00133,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC00133,Indicator,I-TriR,0.01468888579672739,FALSE
EC00134,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC00134,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC00134,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC00134,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC00135,3GCR,3G-FQ,0.35960475621762034,FALSE
EC00135,3GCR,3G-LowR,3.920381623861283e-14,FALSE
EC00135,3GCR,3G-MDR,4.975088887730769e-4,FALSE
EC00135,3GCR,3G-MDR+FQ,0.6398977348935677,TRUE
EC00136,3GCR,3G-FQ,0.7733707289882695,TRUE
EC00136,3GCR,3G-LowR,4.441647953303711e-5,FALSE
EC00136,3GCR,3G-MDR,6.649101145371703e-4,FALSE
EC00136,3GCR,3G-MDR+FQ,0.22591994441766075,FALSE
EC00137,3GCR,3G-FQ,0.0068440261734736,FALSE
EC00137,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC00137,3GCR,3G-MDR,0.00104809788841205,FALSE
EC00137,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC00138,Indicator,I-FQ,0.00298621392531287,FALSE
EC00138,Indicator,I-LowR,4.692016304896969e-72,FALSE
EC00138,Indicator,I-MDR,0.0064324463002921,FALSE
EC00138,Indicator,I-MDR+FQ,0.9905441608394958,TRUE
EC00138,Indicator,I-TriR,3.717893489921861e-5,FALSE
EC00139,Indicator,I-FQ,0.00104171914393691,FALSE
EC00139,Indicator,I-LowR,3.497191895587393e-180,FALSE
EC00139,Indicator,I-MDR,8.340458175447958e-4,FALSE
EC00139,Indicator,I-MDR+FQ,0.9981185266471884,TRUE
EC00139,Indicator,I-TriR,5.708391329422534e-6,FALSE
EC00140,Indicator,I-FQ,7.656416393258889e-5,FALSE
EC00140,Indicator,I-LowR,6.433942167288016e-75,FALSE
EC00140,Indicator,I-MDR,0.0047281472342804,FALSE
EC00140,Indicator,I-MDR+FQ,0.995187716210844,TRUE
EC00140,Indicator,I-TriR,7.5723909430172045e-6,FALSE
EC00141,3GCR,3G-FQ,0.00500798665352198,FALSE
EC00141,3GCR,3G-LowR,5.624982124788186e-17,FALSE
EC00141,3GCR,3G-MDR,3.408447573177791e-4,FALSE
EC00141,3GCR,3G-MDR+FQ,0.9946511685891598,TRUE
EC00142,Indicator,I-FQ,0.8271245581533909,TRUE
EC00142,Indicator,I-LowR,9.851202990069449e-55,FALSE
EC00142,Indicator,I-MDR,8.302634911962076e-5,FALSE
EC00142,Indicator,I-MDR+FQ,0.04684364308637337,FALSE
EC00142,Indicator,I-TriR,0.12594877241111613,FALSE
EC00143,Indicator,I-FQ,0,FALSE
EC00143,Indicator,I-LowR,8.343318617057239e-20,FALSE
EC00143,Indicator,I-MDR,0.9996070412591488,TRUE
EC00143,Indicator,I-MDR+FQ,0,FALSE
EC00143,Indicator,I-TriR,3.9295874085126906e-4,FALSE
EC00144,3GCR,3G-FQ,2.4822212141060485e-11,FALSE
EC00144,3GCR,3G-LowR,9.864180956307012e-18,FALSE
EC00144,3GCR,3G-MDR,0.6959208039706707,TRUE
EC00144,3GCR,3G-MDR+FQ,0.30407919600450695,FALSE
EC00145,3GCR,3G-FQ,1.443122729997003e-4,FALSE
EC00145,3GCR,3G-LowR,9.623498467970171e-24,FALSE
EC00145,3GCR,3G-MDR,2.368539598399082e-4,FALSE
EC00145,3GCR,3G-MDR+FQ,0.9996188337671604,TRUE
EC00146,Indicator,I-FQ,0,FALSE
EC00146,Indicator,I-LowR,0.9960472403517876,TRUE
EC00146,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00146,Indicator,I-MDR+FQ,0,FALSE
EC00146,Indicator,I-TriR,0.00386639595335505,FALSE
EC00147,Indicator,I-FQ,0,FALSE
EC00147,Indicator,I-LowR,0.9960472403517876,TRUE
EC00147,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00147,Indicator,I-MDR+FQ,0,FALSE
EC00147,Indicator,I-TriR,0.00386639595335505,FALSE
EC00148,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC00148,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC00148,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC00148,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC00149,3GCR,3G-FQ,0.9728507612273848,TRUE
EC00149,3GCR,3G-LowR,1.0830346098498288e-4,FALSE
EC00149,3GCR,3G-MDR,9.020462833931589e-5,FALSE
EC00149,3GCR,3G-MDR+FQ,0.02695073068329047,FALSE
EC00150,Indicator,I-FQ,0,FALSE
EC00150,Indicator,I-LowR,0.9960472403517876,TRUE
EC00150,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00150,Indicator,I-MDR+FQ,0,FALSE
EC00150,Indicator,I-TriR,0.00386639595335505,FALSE
EC00151,Indicator,I-FQ,0.8271245581533909,TRUE
EC00151,Indicator,I-LowR,9.851202990069449e-55,FALSE
EC00151,Indicator,I-MDR,8.302634911962076e-5,FALSE
EC00151,Indicator,I-MDR+FQ,0.04684364308637337,FALSE
EC00151,Indicator,I-TriR,0.12594877241111613,FALSE
EC00152,Indicator,I-FQ,0.01283500975452548,FALSE
EC00152,Indicator,I-LowR,3.045190720639545e-179,FALSE
EC00152,Indicator,I-MDR,6.194977421477108e-4,FALSE
EC00152,Indicator,I-MDR+FQ,0.9865314759068136,TRUE
EC00152,Indicator,I-TriR,1.401659651338862e-5,FALSE
EC00153,Indicator,I-FQ,0.00450907732499163,FALSE
EC00153,Indicator,I-LowR,0.00110357477875699,FALSE
EC00153,Indicator,I-MDR,0.03359856734585236,FALSE
EC00153,Indicator,I-MDR+FQ,0.00316871557788684,FALSE
EC00153,Indicator,I-TriR,0.9576200649725124,TRUE
EC00154,Indicator,I-FQ,0,FALSE
EC00154,Indicator,I-LowR,0.9960472403517876,TRUE
EC00154,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00154,Indicator,I-MDR+FQ,0,FALSE
EC00154,Indicator,I-TriR,0.00386639595335505,FALSE
EC00155,3GCR,3G-FQ,0.0068440261734736,FALSE
EC00155,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC00155,3GCR,3G-MDR,0.00104809788841205,FALSE
EC00155,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC00156,3GCR,3G-FQ,0.02260614495089722,FALSE
EC00156,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC00156,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC00156,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC00157,3GCR,3G-FQ,0.0068440261734736,FALSE
EC00157,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC00157,3GCR,3G-MDR,0.00104809788841205,FALSE
EC00157,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC00158,3GCR,3G-FQ,0.9956405536936902,TRUE
EC00158,3GCR,3G-LowR,0.0017131567822756,FALSE
EC00158,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC00158,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC00159,3GCR,3G-FQ,0.5057785864482787,TRUE
EC00159,3GCR,3G-LowR,1.0318616621743211e-9,FALSE
EC00159,3GCR,3G-MDR,0.00107489644688692,FALSE
EC00159,3GCR,3G-MDR+FQ,0.4931465160729728,FALSE
EC00160,3GCR,3G-FQ,0.0068440261734736,FALSE
EC00160,3GCR,3G-LowR,1.451591958233737e-20,FALSE
EC00160,3GCR,3G-MDR,0.00104809788841205,FALSE
EC00160,3GCR,3G-MDR+FQ,0.9921078759381144,TRUE
EC00161,Indicator,I-FQ,0,FALSE
EC00161,Indicator,I-LowR,0.9960472403517876,TRUE
EC00161,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00161,Indicator,I-MDR+FQ,0,FALSE
EC00161,Indicator,I-TriR,0.00386639595335505,FALSE
EC00162,3GCR,3G-FQ,1.443122729997003e-4,FALSE
EC00162,3GCR,3G-LowR,9.623498467970171e-24,FALSE
EC00162,3GCR,3G-MDR,2.368539598399082e-4,FALSE
EC00162,3GCR,3G-MDR+FQ,0.9996188337671604,TRUE
EC00163,Indicator,I-FQ,0,FALSE
EC00163,Indicator,I-LowR,0.9960472403517876,TRUE
EC00163,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00163,Indicator,I-MDR+FQ,0,FALSE
EC00163,Indicator,I-TriR,0.00386639595335505,FALSE
EC00164,3GCR,3G-FQ,4.338283714582682e-21,FALSE
EC00164,3GCR,3G-LowR,1.5677350752750448e-11,FALSE
EC00164,3GCR,3G-MDR,0.9997411562395148,TRUE
EC00164,3GCR,3G-MDR+FQ,2.5884374480740713e-4,FALSE
EC00165,Indicator,I-FQ,0.00410627363460862,FALSE
EC00165,Indicator,I-LowR,1.4380418485827632e-72,FALSE
EC00165,Indicator,I-MDR,0.00727566395257218,FALSE
EC00165,Indicator,I-MDR+FQ,0.9885366077082997,TRUE
EC00165,Indicator,I-TriR,8.145470451918062e-5,FALSE
EC00166,3GCR,3G-FQ,1.443122729997003e-4,FALSE
EC00166,3GCR,3G-LowR,9.623498467970171e-24,FALSE
EC00166,3GCR,3G-MDR,2.368539598399082e-4,FALSE
EC00166,3GCR,3G-MDR+FQ,0.9996188337671604,TRUE
EC00167,Indicator,I-FQ,0.02230025648677868,FALSE
EC00167,Indicator,I-LowR,0.02274552530951005,FALSE
EC00167,Indicator,I-MDR,0.00476762657692006,FALSE
EC00167,Indicator,I-MDR+FQ,2.902490734066857e-4,FALSE
EC00167,Indicator,I-TriR,0.9498963425533848,TRUE
EC00168,Indicator,I-FQ,0.9970144357369032,TRUE
EC00168,Indicator,I-LowR,5.110278172949271e-53,FALSE
EC00168,Indicator,I-MDR,1.8711407118525763e-6,FALSE
EC00168,Indicator,I-MDR+FQ,5.980391286667505e-4,FALSE
EC00168,Indicator,I-TriR,0.00238565399371799,FALSE
EC00169,3GCR,3G-FQ,0.00151961609698387,FALSE
EC00169,3GCR,3G-LowR,1.9642796136159156e-22,FALSE
EC00169,3GCR,3G-MDR,2.689791752611135e-4,FALSE
EC00169,3GCR,3G-MDR+FQ,0.9982114047277548,TRUE
EC00170,3GCR,3G-FQ,0.9956405536936902,TRUE
EC00170,3GCR,3G-LowR,0.0017131567822756,FALSE
EC00170,3GCR,3G-MDR,1.653862544187506e-5,FALSE
EC00170,3GCR,3G-MDR+FQ,0.0026297508985926,FALSE
EC00171,Indicator,I-FQ,0,FALSE
EC00171,Indicator,I-LowR,3.0796817560778824e-19,FALSE
EC00171,Indicator,I-MDR,0.9997970884593456,TRUE
EC00171,Indicator,I-MDR+FQ,0,FALSE
EC00171,Indicator,I-TriR,2.029115406544249e-4,FALSE
EC00172,Indicator,I-FQ,0,FALSE
EC00172,Indicator,I-LowR,0.9073155731809148,TRUE
EC00172,Indicator,I-MDR,0.00340360622069758,FALSE
EC00172,Indicator,I-MDR+FQ,0,FALSE
EC00172,Indicator,I-TriR,0.08928082059838777,FALSE
EC00173,Indicator,I-FQ,0.02643838285622419,FALSE
EC00173,Indicator,I-LowR,1.3171581353761987e-70,FALSE
EC00173,Indicator,I-MDR,0.00417373536710073,FALSE
EC00173,Indicator,I-MDR+FQ,0.9693467097796364,TRUE
EC00173,Indicator,I-TriR,4.117199703836713e-5,FALSE
EC00174,3GCR,3G-FQ,1.443122729997003e-4,FALSE
EC00174,3GCR,3G-LowR,9.623498467970171e-24,FALSE
EC00174,3GCR,3G-MDR,2.368539598399082e-4,FALSE
EC00174,3GCR,3G-MDR+FQ,0.9996188337671604,TRUE
EC00175,3GCR,3G-FQ,6.569177279935461e-4,FALSE
EC00175,3GCR,3G-LowR,9.014579102136598e-23,FALSE
EC00175,3GCR,3G-MDR,5.615480595835671e-4,FALSE
EC00175,3GCR,3G-MDR+FQ,0.9987815342124232,TRUE
EC00176,Indicator,I-FQ,0,FALSE
EC00176,Indicator,I-LowR,0.9960472403517876,TRUE
EC00176,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00176,Indicator,I-MDR+FQ,0,FALSE
EC00176,Indicator,I-TriR,0.00386639595335505,FALSE
EC00177,Indicator,I-FQ,0,FALSE
EC00177,Indicator,I-LowR,8.343318617057239e-20,FALSE
EC00177,Indicator,I-MDR,0.9996070412591488,TRUE
EC00177,Indicator,I-MDR+FQ,0,FALSE
EC00177,Indicator,I-TriR,3.9295874085126906e-4,FALSE
EC00178,3GCR,3G-FQ,0.02260614495089722,FALSE
EC00178,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC00178,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC00178,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC00179,Indicator,I-FQ,0,FALSE
EC00179,Indicator,I-LowR,4.467771974180933e-17,FALSE
EC00179,Indicator,I-MDR,0.9985832909083198,TRUE
EC00179,Indicator,I-MDR+FQ,0,FALSE
EC00179,Indicator,I-TriR,0.00141670909168038,FALSE
EC00180,Indicator,I-FQ,0.07538778192427385,FALSE
EC00180,Indicator,I-LowR,1.563941873263498e-56,FALSE
EC00180,Indicator,I-MDR,0.00192895499488354,FALSE
EC00180,Indicator,I-MDR+FQ,0.8655634721896521,TRUE
EC00180,Indicator,I-TriR,0.05711979089119014,FALSE
EC00181,3GCR,3G-FQ,3.027593960119298e-20,FALSE
EC00181,3GCR,3G-LowR,0.839149252084172,TRUE
EC00181,3GCR,3G-MDR,0.16083853228544412,FALSE
EC00181,3GCR,3G-MDR+FQ,1.221563038361004e-5,FALSE
EC00182,Indicator,I-FQ,0.13873790018650403,FALSE
EC00182,Indicator,I-LowR,9.084598604268232e-70,FALSE
EC00182,Indicator,I-MDR,0.00857451703846986,FALSE
EC00182,Indicator,I-MDR+FQ,0.8523411396496691,TRUE
EC00182,Indicator,I-TriR,3.46443125357247e-4,FALSE
EC00183,Indicator,I-FQ,2.1420182256081795e-4,FALSE
EC00183,Indicator,I-LowR,2.8822358707021896e-19,FALSE
EC00183,Indicator,I-MDR,0.9827108769988055,TRUE
EC00183,Indicator,I-MDR+FQ,0.01632891482984107,FALSE
EC00183,Indicator,I-TriR,7.460063487926307e-4,FALSE
EC00184,3GCR,3G-FQ,3.1396051818950276e-5,FALSE
EC00184,3GCR,3G-LowR,3.140459449490293e-24,FALSE
EC00184,3GCR,3G-MDR,9.403586359346768e-5,FALSE
EC00184,3GCR,3G-MDR+FQ,0.999874568084588,TRUE
EC00185,Indicator,I-FQ,0.02194519838361394,FALSE
EC00185,Indicator,I-LowR,0.9632751720215836,TRUE
EC00185,Indicator,I-MDR,8.771863423291378e-5,FALSE
EC00185,Indicator,I-MDR+FQ,3.0251638424035813e-6,FALSE
EC00185,Indicator,I-TriR,0.01468888579672739,FALSE
EC00186,Indicator,I-FQ,0.1043939231186052,FALSE
EC00186,Indicator,I-LowR,0.337618135273075,FALSE
EC00186,Indicator,I-MDR,0.00163569513414058,FALSE
EC00186,Indicator,I-MDR+FQ,1.5018533576576667e-4,FALSE
EC00186,Indicator,I-TriR,0.5562020611384139,TRUE
EC00187,3GCR,3G-FQ,1.1288677840838272e-12,FALSE
EC00187,3GCR,3G-LowR,1.4104589452796934e-20,FALSE
EC00187,3GCR,3G-MDR,0.33919513471480556,FALSE
EC00187,3GCR,3G-MDR+FQ,0.6608048652840653,TRUE
EC00188,Indicator,I-FQ,0,FALSE
EC00188,Indicator,I-LowR,0.9960472403517876,TRUE
EC00188,Indicator,I-MDR,8.636369485758122e-5,FALSE
EC00188,Indicator,I-MDR+FQ,0,FALSE
EC00188,Indicator,I-TriR,0.00386639595335505,FALSE
EC00189,Indicator,I-FQ,0.9760074707985508,TRUE
EC00189,Indicator,I-LowR,1.57772679615465e-53,FALSE
EC00189,Indicator,I-MDR,2.4993286897793475e-5,FALSE
EC00189,Indicator,I-MDR+FQ,0.00529651209305063,FALSE
EC00189,Indicator,I-TriR,0.01867102382150061,FALSE
EC00190,Indicator,I-FQ,0,FALSE
EC00190,Indicator,I-LowR,4.467771974180933e-17,FALSE
EC00190,Indicator,I-MDR,0.9985832909083198,TRUE
EC00190,Indicator,I-MDR+FQ,0,FALSE
EC00190,Indicator,I-TriR,0.00141670909168038,FALSE
EC00191,Indicator,I-FQ,0,FALSE
EC00191,Indicator,I-LowR,3.0796817560778824e-19,FALSE
EC00191,Indicator,I-MDR,0.9997970884593456,TRUE
EC00191,Indicator,I-MDR+FQ,0,FALSE
EC00191,Indicator,I-TriR,2.029115406544249e-4,FALSE
EC00192,3GCR,3G-FQ,0.02260614495089722,FALSE
EC00192,3GCR,3G-LowR,1.6927625932953091e-16,FALSE
EC00192,3GCR,3G-MDR,8.430995667504182e-4,FALSE
EC00192,3GCR,3G-MDR+FQ,0.9765507554823522,TRUE
EC00193,Indicator,I-FQ,0.9970144357369032,TRUE
EC00193,Indicator,I-LowR,5.110278172949271e-53,FALSE
EC00193,Indicator,I-MDR,1.8711407118525763e-6,FALSE
EC00193,Indicator,I-MDR+FQ,5.980391286667505e-4,FALSE
EC00193,Indicator,I-TriR,0.00238565399371799,FALSE
EC00194,3GCR,3G-FQ,3.1396051818950276e-5,FALSE
EC00194,3GCR,3G-LowR,3.140459449490293e-24,FALSE
EC00194,3GCR,3G-MDR,9.403586359346768e-5,FALSE
EC00194,3GCR,3G-MDR+FQ,0.999874568084588,TRUE
EC00195,3GCR,3G-FQ,0.18272300258206425,FALSE
EC00195,3GCR,3G-LowR,1.4444689631414332e-9,FALSE
EC00195,3GCR,3G-MDR,0.0012385333123491,FALSE
EC00195,3GCR,3G-MDR+FQ,0.8160384626611178,TRUE
EC00196,3GCR,3G-FQ,0.19510892436747815,FALSE
EC00196,3GCR,3G-LowR,2.2581100316992295e-14,FALSE
EC00196,3GCR,3G-MDR,0.00130359812873891,FALSE
EC00196,3GCR,3G-MDR+FQ,0.8035874775037601,TRUE
EC00197,3GCR,3G-FQ,9.543408077406803e-11,FALSE
EC00197,3GCR,3G-LowR,1.338938705248491e-13,FALSE
EC00197,3GCR,3G-MDR,0.6516058957825273,TRUE
EC00197,3GCR,3G-MDR+FQ,0.34839410412190447,FALSE
EC00198,3GCR,3G-FQ,2.2338610334084494e-10,FALSE
EC00198,3GCR,3G-LowR,4.405194998297672e-8,FALSE
EC00198,3GCR,3G-MDR,0.8059054713804514,TRUE
EC00198,3GCR,3G-MDR+FQ,0.1940944843442128,FALSE
EC00199,3GCR,3G-FQ,5.079469106843439e-9,FALSE
